step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_grip_col_loss,replay0/add_count,replay0/size,replay/replay_ratio,replay/update_to_insert_ratio,monitoring/sample_time_per_item,monitoring/train_time_per_item,monitoring/memory_gb,monitoring/cpu_percent
566000,1.0,0.27455568313598633,0.0,1.0,0.0,1.6919596195220947,1.245687484741211,0.44627201557159424,273611,273611,9056000000000.0,566000000000.0,0.011579900979995728,0.11297903954982758,82.71514828800001,35.864999999999995
566100,1.0,0.2820183038711548,0.0,1.0,0.0,1.567359447479248,1.2226171493530273,0.3447422981262207,273611,273611,9057600000000.0,566100000000.0,0.09719949960708618,0.1128377914428711,83.21507328,33.22
566200,1.0,0.3073939085006714,-0.6666666865348816,1.0,0.0,1.4306585788726807,1.1948859691619873,0.23577265441417694,273611,273611,9059200000000.0,566200000000.0,0.010748594999313354,0.11335548758506775,83.659026432,35.71875
566300,1.0,0.2824534773826599,0.0,1.0,0.0,1.6859084367752075,1.242583990097046,0.4433245360851288,273611,273611,9060800000000.0,566300000000.0,0.06942698359489441,0.11275789141654968,84.03821363200001,34.45
566400,1.0,0.24174559116363525,-0.8333333134651184,1.0,0.0,1.2843763828277588,0.9665849208831787,0.3177914023399353,273611,273611,9062400000000.0,566400000000.0,0.010771572589874268,0.11675991117954254,84.543688704,35.43125
566500,1.0,0.30324169993400574,-0.4166666567325592,1.0,0.0,1.861933946609497,1.236789345741272,0.6251446008682251,273611,273611,9064000000000.0,566500000000.0,0.011802420020103455,0.11291851103305817,84.99622707200001,33.835
566600,1.0,0.3323516845703125,0.0,1.0,0.0,1.2694114446640015,1.0328917503356934,0.23651961982250214,273611,273611,9065600000000.0,566600000000.0,0.01170794665813446,0.11360877752304077,85.45099776,35.51625
566700,1.0,0.2637222409248352,0.0,1.0,0.0,1.6694653034210205,1.2986788749694824,0.37078654766082764,273611,273611,9067200000000.0,566700000000.0,0.01178230345249176,0.11243738234043121,85.893054464,34.708749999999995
566800,1.0,0.28368741273880005,0.0,1.0,0.0,2.130496025085449,1.7496243715286255,0.38087141513824463,273611,273611,9068800000000.0,566800000000.0,0.011948943138122559,0.11847193539142609,86.367772672,35.363749999999996
566900,1.0,0.283969521522522,0.0,1.0,0.0,1.7281253337860107,1.4713594913482666,0.25676602125167847,273611,273611,9070400000000.0,566900000000.0,0.009550899267196655,0.11281590163707733,86.840655872,34.95625
567000,1.0,0.271744966506958,-0.1666666716337204,1.0,0.0,2.923191785812378,2.0537102222442627,0.86948162317276,273611,273611,9072000000000.0,567000000000.0,0.010190561413764954,0.11485558748245239,87.292936192,35.345
567100,1.0,0.3318678140640259,-0.5833333134651184,1.0,0.0,1.9931572675704956,1.5578100681304932,0.43534719944000244,273611,273611,9073600000000.0,567100000000.0,0.01248122751712799,0.11351466178894043,87.76706867200001,35.488749999999996
567200,1.0,0.2962859272956848,0.0,1.0,0.0,2.5799310207366943,1.9643480777740479,0.6155828237533569,273611,273611,9075200000000.0,567200000000.0,0.009831264615058899,0.1131076067686081,88.17608704,35.25625
567300,1.0,0.2503511309623718,-0.3333333432674408,1.0,0.0,1.1398555040359497,0.8813984394073486,0.2584570646286011,273611,273611,9076800000000.0,567300000000.0,0.01158381998538971,0.11320638656616211,88.62694195200001,35.7175
567400,1.0,0.3493936359882355,0.0,1.0,0.0,1.5280861854553223,1.2884047031402588,0.23968151211738586,273611,273611,9078400000000.0,567400000000.0,0.010801687836647034,0.11374908685684204,89.09126041600001,35.235
567500,1.0,0.2955559492111206,-0.5,1.0,0.0,1.2999660968780518,0.8995509743690491,0.40041500329971313,273611,273611,9080000000000.0,567500000000.0,0.10131554305553436,0.11428594589233398,89.54503168000001,32.40375
567600,1.0,0.2779652178287506,0.0,1.0,0.0,1.1263575553894043,0.7108710408210754,0.41548654437065125,273611,273611,9081600000000.0,567600000000.0,0.01134684681892395,0.11336702108383179,90.01920921600001,34.41375
567700,1.0,0.2593050003051758,0.0,1.0,0.0,1.063309669494629,0.8332500457763672,0.23005962371826172,273611,273611,9083200000000.0,567700000000.0,0.01077646017074585,0.11250154674053192,90.45833728000001,35.027499999999996
567800,1.0,0.33353206515312195,0.0,1.0,0.0,2.3955647945404053,1.91755211353302,0.47801268100738525,273611,273611,9084800000000.0,567800000000.0,0.011619940400123596,0.11340585350990295,90.867757056,34.93625
567900,1.0,0.27015429735183716,0.0,1.0,0.0,1.9862951040267944,1.4400629997253418,0.5462319254875183,273611,273611,9086400000000.0,567900000000.0,0.011432260274887085,0.11353465914726257,91.411070976,35.1725
568000,1.0,0.2825475037097931,-0.3333333432674408,1.0,0.0,1.1951687335968018,0.7653553485870361,0.4298132658004761,273611,273611,9088000000000.0,568000000000.0,0.012140750885009766,0.11339309811592102,91.84335872000001,34.78375
568100,1.0,0.32366979122161865,-0.25,1.0,0.0,1.1491745710372925,0.7314497232437134,0.4177248477935791,273611,273611,9089600000000.0,568100000000.0,0.010878488421440125,0.11305084824562073,92.277215232,35.28375
568200,1.0,0.2822363078594208,0.0,1.0,0.0,1.3133065700531006,1.0722802877426147,0.24102634191513062,273611,273611,9091200000000.0,568200000000.0,0.010517120361328125,0.11316852271556854,92.778876928,34.82875
568300,1.0,0.3222159743309021,0.0,1.0,0.0,1.766828179359436,0.9969303607940674,0.7698978185653687,273611,273611,9092800000000.0,568300000000.0,0.01088164746761322,0.11427338421344757,93.24983091200001,34.69625
568400,1.0,0.2949936091899872,0.0,1.0,0.0,1.2948302030563354,0.9253576993942261,0.3694724440574646,273611,273611,9094400000000.0,568400000000.0,0.010351434350013733,0.11403009295463562,93.651341312,34.64
568500,1.0,0.32848554849624634,0.0,1.0,0.0,1.7972959280014038,1.1842132806777954,0.613082766532898,273611,273611,9096000000000.0,568500000000.0,0.010554030537605286,0.11353078484535217,94.146134016,33.933749999999996
568600,1.0,0.2784360349178314,0.0,1.0,0.0,2.7703096866607666,2.0234925746917725,0.7468169927597046,273611,273611,9097600000000.0,568600000000.0,0.011787518858909607,0.11315564811229706,94.60004864000001,33.87375
568700,1.0,0.34976130723953247,-0.0833333358168602,1.0,0.0,1.5332646369934082,1.2608606815338135,0.2724040746688843,273611,273611,9099200000000.0,568700000000.0,0.011793315410614014,0.11283642053604126,95.020859392,34.7575
568800,1.0,0.31773778796195984,0.0,1.0,0.0,2.12176513671875,1.4579147100448608,0.6638504862785339,273611,273611,9100800000000.0,568800000000.0,0.011132672429084778,0.11358752846717834,95.484813312,34.396249999999995
568900,1.0,0.2973281145095825,0.0,1.0,0.0,1.4551994800567627,0.7578210830688477,0.6973785161972046,273611,273611,9102400000000.0,568900000000.0,0.011890485882759094,0.11321280896663666,95.939969024,34.2525
569000,1.0,0.2937811017036438,0.0,1.0,0.0,2.0263242721557617,1.4565016031265259,0.5698229074478149,273611,273611,9104000000000.0,569000000000.0,0.010821089148521423,0.11270800232887268,96.415076352,34.48125
569100,1.0,0.31954464316368103,0.0,1.0,0.0,1.8357110023498535,1.601888656616211,0.23382243514060974,273611,273611,9105600000000.0,569100000000.0,0.010721802711486816,0.11353789269924164,96.86682009600001,34.269999999999996
569200,1.0,0.288417249917984,0.0,1.0,0.0,1.3630940914154053,0.8878341913223267,0.4752598702907562,273611,273611,9107200000000.0,569200000000.0,0.011057987809181213,0.11564353108406067,97.30951168,34.53125
569300,1.0,0.2903164029121399,0.0,1.0,0.0,2.302053451538086,1.8633490800857544,0.4387044310569763,273611,273611,9108800000000.0,569300000000.0,0.010972172021865845,0.11326274275779724,97.78990694400001,33.3875
569400,1.0,0.28060483932495117,0.0,1.0,0.0,2.0311567783355713,1.7138080596923828,0.317348837852478,273611,273611,9110400000000.0,569400000000.0,0.010990694165229797,0.11234034597873688,98.213789696,34.7175
569500,1.0,0.2630040943622589,0.0,1.0,0.0,1.797245979309082,1.2481319904327393,0.5491138100624084,273611,273611,9112000000000.0,569500000000.0,0.010225892066955566,0.11264704167842865,98.709782528,33.597500000000004
569600,1.0,0.3184211254119873,0.0,1.0,0.0,1.4657764434814453,0.8749055862426758,0.5908710360527039,273611,273611,9113600000000.0,569600000000.0,0.010955184698104858,0.11483553051948547,99.18003200000001,33.14125
569700,1.0,0.282442569732666,0.0,1.0,0.0,1.8180359601974487,1.4104081392288208,0.4076278805732727,273611,273611,9115200000000.0,569700000000.0,0.011834502220153809,0.11343634128570557,99.590316032,34.25625
569800,1.0,0.2723565697669983,0.0,1.0,0.0,2.4936513900756836,2.062798023223877,0.4308534860610962,273611,273611,9116800000000.0,569800000000.0,0.011249467730522156,0.11272385716438293,100.081668096,33.53125
569900,1.0,0.27998989820480347,-0.0833333358168602,1.0,0.0,2.0408921241760254,1.4153716564178467,0.6255205273628235,273611,273611,9118400000000.0,569900000000.0,0.06529396772384644,0.1133088767528534,100.494798848,32.769999999999996
570000,1.0,0.29879119992256165,0.0,1.0,0.0,1.8555424213409424,1.2834811210632324,0.5720614194869995,273611,273611,9120000000000.0,570000000000.0,0.012359410524368286,0.11312511563301086,100.98802278400001,32.957499999999996
570100,1.0,0.2846091091632843,0.0,1.0,0.0,1.5357704162597656,1.3014822006225586,0.23428815603256226,273611,273611,9121600000000.0,570100000000.0,0.043728962540626526,0.11302627623081207,101.422252032,33.302499999999995
570200,1.0,0.3215390741825104,0.0,1.0,0.0,2.083888053894043,1.6274619102478027,0.45642614364624023,273611,273611,9123200000000.0,570200000000.0,0.011146321892738342,0.11286796629428864,101.930471424,33.99125
570300,1.0,0.32831841707229614,-0.0833333358168602,1.0,0.0,1.3037422895431519,1.0262107849121094,0.2775314152240753,273611,273611,9124800000000.0,570300000000.0,0.01048983633518219,0.1123841255903244,102.36867379200001,33.2375
570400,1.0,0.35439369082450867,-0.5833333134651184,1.0,0.0,1.955634355545044,1.3522210121154785,0.6034132838249207,273611,273611,9126400000000.0,570400000000.0,0.010467931628227234,0.11272954940795898,102.784684032,33.7725
570500,1.0,0.2849535644054413,0.0,1.0,0.0,1.4987783432006836,1.0561702251434326,0.442608118057251,273611,273611,9128000000000.0,570500000000.0,0.010421350598335266,0.11326663196086884,103.285645312,33.045
570600,1.0,0.27465370297431946,0.0,1.0,0.0,1.8602460622787476,1.5543842315673828,0.3058618903160095,273611,273611,9129600000000.0,570600000000.0,0.010926783084869385,0.1132231056690216,103.744774144,32.214999999999996
570700,1.0,0.30927836894989014,0.0,1.0,0.0,2.44350266456604,1.9250798225402832,0.5184229612350464,273611,273611,9131200000000.0,570700000000.0,0.010651186108589172,0.11321404576301575,104.20846592000001,32.488749999999996
570800,1.0,0.28585389256477356,0.0,1.0,0.0,2.3023746013641357,1.7547850608825684,0.5475893616676331,273611,273611,9132800000000.0,570800000000.0,0.009944990277290344,0.11290797591209412,104.64910540800001,33.75875
570900,1.0,0.3433004319667816,0.0,1.0,0.0,1.7755498886108398,1.5259495973587036,0.24960017204284668,273611,273611,9134400000000.0,570900000000.0,0.010950639843940735,0.11316049098968506,105.109069824,33.730000000000004
571000,1.0,0.20618531107902527,0.0,1.0,0.0,1.7693605422973633,1.3134740591049194,0.45588648319244385,273611,273611,9136000000000.0,571000000000.0,0.010862737894058228,0.11338058114051819,105.521410048,32.853750000000005
571100,1.0,0.2608511447906494,-0.3333333432674408,1.0,0.0,2.8490476608276367,2.286087989807129,0.5629597902297974,273611,273611,9137600000000.0,571100000000.0,0.010754778981208801,0.11260169744491577,106.00928870400001,33.417500000000004
571200,1.0,0.3223569989204407,0.0,1.0,0.0,1.438525676727295,0.9795382022857666,0.4589875340461731,273611,273611,9139200000000.0,571200000000.0,0.013978332281112671,0.1126829981803894,106.443333632,32.125
571300,1.0,0.28495651483535767,0.0,1.0,0.0,1.8712069988250732,1.4862090349197388,0.3849978446960449,273611,273611,9140800000000.0,571300000000.0,0.010443374514579773,0.11287030577659607,106.92050944,33.47375
571400,1.0,0.2658008933067322,-0.1666666716337204,1.0,0.0,1.4480187892913818,1.1966403722763062,0.2513784170150757,273611,273611,9142400000000.0,571400000000.0,0.012263134121894836,0.11392021179199219,107.37315840000001,31.982499999999998
571500,1.0,0.29776355624198914,0.0,1.0,0.0,1.8511077165603638,1.5370255708694458,0.3140820264816284,273611,273611,9144000000000.0,571500000000.0,0.01175527274608612,0.13078336417675018,107.83115264000001,32.83
571600,1.0,0.304077684879303,0.0,1.0,0.0,2.003938674926758,1.6901781558990479,0.3137604594230652,273611,273611,9145600000000.0,571600000000.0,0.09378702938556671,0.13136446475982666,108.207558656,30.94625
571700,1.0,0.3847399950027466,0.0,1.0,0.0,1.6828372478485107,1.3910008668899536,0.29183635115623474,273611,273611,9147200000000.0,571700000000.0,0.010687261819839478,0.13141943514347076,108.719915008,32.25875
571800,1.0,0.36273840069770813,-0.0833333358168602,1.0,0.0,1.1885240077972412,0.8222965598106384,0.3662273585796356,273611,273611,9148800000000.0,571800000000.0,0.011080712080001831,0.11356528103351593,109.128585216,33.191250000000004
571900,1.0,0.3551764190196991,0.0,1.0,0.0,1.9733288288116455,1.5298197269439697,0.4435090720653534,273611,273611,9150400000000.0,571900000000.0,0.012204408645629883,0.11217327415943146,109.615538176,33.34375
572000,1.0,0.32665902376174927,0.0,1.0,0.0,2.1305603981018066,1.69321870803833,0.43734169006347656,273611,273611,9152000000000.0,572000000000.0,0.01154172420501709,0.11341911554336548,110.047100928,32.614999999999995
572100,1.0,0.2716560661792755,0.0,1.0,0.0,1.3516210317611694,1.047365665435791,0.3042554259300232,273611,273611,9153600000000.0,572100000000.0,0.010758653283119202,0.11352059245109558,110.55884288,32.605000000000004
572200,1.0,0.2698137164115906,0.0,1.0,0.0,0.9953134059906006,0.6485962867736816,0.34671705961227417,273611,273611,9155200000000.0,572200000000.0,0.011055782437324524,0.11246305704116821,110.952091648,33.195
572300,1.0,0.2977990508079529,0.0,1.0,0.0,2.3321919441223145,1.9527549743652344,0.3794368505477905,273611,273611,9156800000000.0,572300000000.0,0.011369898915290833,0.11691363155841827,111.481085952,32.555
572400,1.0,0.2469276636838913,-0.0833333358168602,1.0,0.0,2.1488101482391357,1.4803959131240845,0.6684140563011169,273611,273611,9158400000000.0,572400000000.0,0.010233178734779358,0.1128348559141159,111.88807680000001,33.31375
572500,1.0,0.29628896713256836,0.0,1.0,0.0,1.7529332637786865,1.2991149425506592,0.4538184702396393,273611,273611,9160000000000.0,572500000000.0,0.013222411274909973,0.11252133548259735,112.34745139200001,32.6875
572600,1.0,0.2976171374320984,-0.0833333358168602,1.0,0.0,2.241238594055176,1.9801838397979736,0.26105478405952454,273611,273611,9161600000000.0,572600000000.0,0.012072831392288208,0.11308614909648895,112.84439040000001,32.697500000000005
572700,1.0,0.33283281326293945,0.0,1.0,0.0,1.6239228248596191,1.1316521167755127,0.4922705888748169,273611,273611,9163200000000.0,572700000000.0,0.08374492824077606,0.11298143863677979,113.245138944,30.11875
572800,1.0,0.27739837765693665,0.0,1.0,0.0,1.5585914850234985,1.1851603984832764,0.37343108654022217,273611,273611,9164800000000.0,572800000000.0,0.011066019535064697,0.11583773791790009,113.70102784000001,32.265
572900,1.0,0.2653466761112213,0.0,1.0,0.0,1.1119440793991089,0.8365851044654846,0.27535897493362427,273611,273611,9166400000000.0,572900000000.0,0.010430648922920227,0.11353431642055511,114.17260032,32.230000000000004
573000,1.0,0.3072514832019806,0.0,1.0,0.0,2.1167473793029785,1.6254527568817139,0.4912944436073303,273611,273611,9168000000000.0,573000000000.0,0.01075465977191925,0.11303870379924774,114.644287488,32.48375
573100,1.0,0.2812260389328003,0.0,1.0,0.0,2.235020160675049,1.799502968788147,0.4355171322822571,273611,273611,9169600000000.0,573100000000.0,0.010221600532531738,0.11244204640388489,115.060658176,32.84875
573200,1.0,0.3634343147277832,0.0,1.0,0.0,2.3083715438842773,1.3766752481460571,0.931696355342865,273611,273611,9171200000000.0,573200000000.0,0.011268675327301025,0.13250762224197388,115.520790528,32.35875
573300,1.0,0.26372677087783813,0.0,1.0,0.0,1.3101282119750977,1.082560658454895,0.22756749391555786,273611,273611,9172800000000.0,573300000000.0,0.012105986475944519,0.13217765092849731,115.99386624,31.93
573400,1.0,0.2837218642234802,-0.25,1.0,0.0,1.627496361732483,1.1808216571807861,0.44667476415634155,273611,273611,9174400000000.0,573400000000.0,0.04470717906951904,0.13354840874671936,116.415881216,30.97875
573500,1.0,0.3566441535949707,0.0,1.0,0.0,1.977982997894287,1.3429893255233765,0.6349936723709106,273611,273611,9176000000000.0,573500000000.0,0.010595917701721191,0.11365768313407898,116.90894540800001,32.21125
573600,1.0,0.23807361721992493,-0.5833333134651184,1.0,0.0,1.364288091659546,0.944474458694458,0.4198136329650879,273611,273611,9177600000000.0,573600000000.0,0.011412382125854492,0.11326834559440613,117.334880256,32.46625
573700,1.0,0.29806244373321533,0.0,1.0,0.0,1.5479224920272827,0.9040579199790955,0.643864631652832,273611,273611,9179200000000.0,573700000000.0,0.010997429490089417,0.11310555040836334,117.812977664,32.1425
573800,1.0,0.31981271505355835,0.0,1.0,0.0,1.4136914014816284,1.0665745735168457,0.3471168279647827,273611,273611,9180800000000.0,573800000000.0,0.011797964572906494,0.11285147070884705,118.28178534400001,32.74875
573900,1.0,0.32711368799209595,0.0,1.0,0.0,1.4571319818496704,1.052217960357666,0.40491408109664917,273611,273611,9182400000000.0,573900000000.0,0.011925578117370605,0.11305095255374908,118.68418048000001,31.388749999999998
574000,1.0,0.27407270669937134,0.0,1.0,0.0,1.9278478622436523,1.2975223064422607,0.6303256750106812,273611,273611,9184000000000.0,574000000000.0,0.0131751149892807,0.11338938772678375,119.18764032000001,32.8675
